ID;CONSTRUCTION;TYPE;CAT
873;cx_3;type_605;cat_2
874;cx_3;type_613;cat_6
875;cx_3;type_605;cat_2
876;cx_3;type_605;cat_2
877;cx_3;type_605;cat_2
878;cx_3;type_618;cat_6
879;cx_3;type_635;cat_2
880;cx_3;type_611;cat_2
881;cx_3;type_627;cat_2
882;cx_3;type_605;cat_2
883;cx_3;type_605;cat_2
884;cx_3;type_636;cat_6
885;cx_3;type_605;cat_2
886;cx_3;type_617;cat_6
887;cx_3;type_630;cat_6
888;cx_3;type_606;cat_2
889;cx_3;type_606;cat_2
890;cx_3;type_611;cat_2
891;cx_3;type_637;cat_6
892;cx_3;type_638;cat_6
893;cx_3;type_611;cat_2
894;cx_3;type_627;cat_2
895;cx_3;type_639;cat_6
896;cx_3;type_605;cat_2
897;cx_3;type_618;cat_6
898;cx_3;type_640;cat_6
899;cx_3;type_613;cat_6
900;cx_3;type_605;cat_2
901;cx_3;type_641;cat_6
902;cx_3;type_642;cat_6
903;cx_3;type_621;cat_6
904;cx_3;type_643;cat_6
905;cx_3;type_605;cat_2
906;cx_3;type_620;cat_6
907;cx_3;type_605;cat_2
908;cx_3;type_627;cat_2
909;cx_3;type_611;cat_2
910;cx_3;type_605;cat_2
911;cx_3;type_644;cat_6
912;cx_3;type_645;cat_6
913;cx_3;type_605;cat_2
914;cx_3;type_605;cat_2
915;cx_3;type_611;cat_2
916;cx_3;type_646;cat_1
917;cx_3;type_613;cat_6
918;cx_3;type_613;cat_6
919;cx_3;type_605;cat_2
920;cx_3;type_611;cat_2
921;cx_3;type_605;cat_2
922;cx_3;type_605;cat_2
923;cx_3;type_611;cat_2
924;cx_3;type_605;cat_2
925;cx_3;type_620;cat_6
926;cx_3;type_647;cat_6
927;cx_3;type_648;cat_6
928;cx_3;type_605;cat_2
929;cx_3;type_649;cat_6
930;cx_3;type_635;cat_2
931;cx_3;type_605;cat_2
932;cx_3;type_620;cat_6
933;cx_3;type_611;cat_2
934;cx_3;type_650;cat_2
935;cx_3;type_605;cat_2
936;cx_3;type_632;cat_6
937;cx_3;type_606;cat_2
938;cx_3;type_606;cat_2
939;cx_3;type_651;cat_6
940;cx_3;type_652;cat_6
941;cx_3;type_609;cat_6
942;cx_3;type_613;cat_6
943;cx_3;type_606;cat_2
944;cx_3;type_613;cat_6
945;cx_3;type_605;cat_2
946;cx_3;type_613;cat_6
947;cx_3;type_605;cat_2
948;cx_3;type_605;cat_2
949;cx_3;type_611;cat_2
950;cx_3;type_605;cat_2
951;cx_3;type_606;cat_2
952;cx_3;type_653;cat_6
953;cx_3;type_605;cat_2
954;cx_3;type_654;cat_6
955;cx_3;type_611;cat_2
956;cx_3;type_623;cat_6
957;cx_3;type_625;cat_6
958;cx_3;type_655;cat_6
959;cx_3;type_605;cat_2
960;cx_3;type_627;cat_2
961;cx_3;type_611;cat_2
962;cx_3;type_606;cat_2
963;cx_3;type_605;cat_2
964;cx_3;type_656;cat_6
965;cx_3;type_657;cat_6
966;cx_3;type_658;cat_6
967;cx_3;type_627;cat_2
968;cx_3;type_627;cat_2
969;cx_3;type_606;cat_2
970;cx_3;type_605;cat_2
971;cx_3;type_605;cat_2
972;cx_3;type_605;cat_2
973;cx_3;type_605;cat_2
974;cx_3;type_605;cat_2
975;cx_3;type_605;cat_2
976;cx_3;type_606;cat_2
977;cx_3;type_606;cat_2
978;cx_3;type_659;cat_6
979;cx_3;type_660;cat_6
980;cx_3;type_611;cat_2
981;cx_3;type_613;cat_6
982;cx_3;type_606;cat_2
983;cx_3;type_605;cat_2
984;cx_3;type_605;cat_2
985;cx_3;type_655;cat_6
986;cx_3;type_620;cat_6
987;cx_3;type_606;cat_2
988;cx_3;type_611;cat_2
989;cx_3;type_607;cat_6
990;cx_3;type_630;cat_6
991;cx_3;type_605;cat_2
992;cx_3;type_607;cat_6
993;cx_3;type_613;cat_6
994;cx_3;type_605;cat_2
995;cx_3;type_611;cat_2
996;cx_3;type_611;cat_2
997;cx_3;type_605;cat_2
998;cx_3;type_632;cat_6
999;cx_3;type_611;cat_2
1000;cx_3;type_630;cat_6
1001;cx_3;type_620;cat_6
1002;cx_3;type_630;cat_6
1003;cx_3;type_661;cat_6
1004;cx_3;type_606;cat_2
1005;cx_3;type_605;cat_2
1006;cx_3;type_605;cat_2
1007;cx_3;type_605;cat_2
1008;cx_3;type_611;cat_2
1009;cx_3;type_606;cat_2
1010;cx_3;type_605;cat_2
1011;cx_3;type_662;cat_2
1012;cx_3;type_627;cat_2
1013;cx_3;type_613;cat_6
1014;cx_3;type_606;cat_2
1015;cx_3;type_618;cat_6
1016;cx_3;type_606;cat_2
1017;cx_3;type_605;cat_2
1018;cx_3;type_611;cat_2
1019;cx_3;type_605;cat_2
1020;cx_3;type_607;cat_6
1021;cx_3;type_663;cat_6
1022;cx_3;type_664;cat_1
1023;cx_3;type_665;cat_6
1024;cx_3;type_627;cat_2
1025;cx_3;type_605;cat_2
1026;cx_3;type_666;cat_6
1027;cx_3;type_611;cat_2
1028;cx_3;type_606;cat_2
1029;cx_3;type_605;cat_2
1030;cx_3;type_605;cat_2
1031;cx_3;type_620;cat_6
1032;cx_3;type_667;cat_6
1033;cx_3;type_605;cat_2
1034;cx_3;type_606;cat_2
1035;cx_3;type_605;cat_2
1036;cx_3;type_620;cat_6
1037;cx_3;type_605;cat_2
1038;cx_3;type_605;cat_2
1039;cx_3;type_668;cat_6
1040;cx_3;type_605;cat_2
1041;cx_3;type_605;cat_2
1042;cx_3;type_627;cat_2
1043;cx_3;type_620;cat_6
1044;cx_3;type_669;cat_6
1045;cx_3;type_670;cat_6
1046;cx_3;type_606;cat_2
1047;cx_3;type_621;cat_6
1048;cx_3;type_671;cat_6
1049;cx_3;type_605;cat_2
1050;cx_3;type_672;cat_6
1051;cx_3;type_668;cat_6
1052;cx_3;type_627;cat_2
1053;cx_3;type_630;cat_6
1054;cx_3;type_613;cat_6
1055;cx_3;type_118;cat_1
1056;cx_3;type_606;cat_2
1057;cx_3;type_605;cat_2
1058;cx_3;type_605;cat_2
1059;cx_3;type_611;cat_2
1060;cx_3;type_605;cat_2
1061;cx_3;type_605;cat_2
1062;cx_3;type_630;cat_6
1063;cx_3;type_613;cat_6
1064;cx_3;type_613;cat_6
1065;cx_3;type_632;cat_6
1066;cx_3;type_673;cat_6
1067;cx_3;type_605;cat_2
1068;cx_3;type_606;cat_2
1069;cx_3;type_655;cat_6
1070;cx_3;type_674;cat_6
1071;cx_3;type_606;cat_2
1072;cx_3;type_605;cat_2
1073;cx_3;type_675;cat_6
1074;cx_3;type_676;cat_6
1075;cx_3;type_630;cat_6
1076;cx_3;type_677;cat_6
1077;cx_3;type_642;cat_6
1078;cx_3;type_620;cat_6
1079;cx_3;type_627;cat_2
1080;cx_3;type_613;cat_6
1081;cx_3;type_611;cat_2
1082;cx_3;type_611;cat_2
1083;cx_3;type_678;cat_2
1084;cx_3;type_606;cat_2
1085;cx_3;type_632;cat_6
1086;cx_3;type_605;cat_2
1087;cx_3;type_645;cat_6
1088;cx_3;type_679;cat_6
1089;cx_3;type_606;cat_2
1090;cx_3;type_611;cat_2
1091;cx_3;type_613;cat_6
1092;cx_3;type_680;cat_6
1093;cx_3;type_605;cat_2
1094;cx_3;type_627;cat_2
1095;cx_3;type_606;cat_2
1096;cx_3;type_620;cat_6
1097;cx_3;type_620;cat_6
1098;cx_3;type_605;cat_2
1099;cx_3;type_662;cat_2
1100;cx_3;type_681;cat_6
1101;cx_3;type_682;cat_6
1102;cx_3;type_605;cat_2
1103;cx_3;type_613;cat_6
1104;cx_3;type_683;cat_6
1105;cx_3;type_684;cat_6
1106;cx_3;type_685;cat_6
1107;cx_3;type_605;cat_2
1108;cx_3;type_686;cat_6
1109;cx_3;type_613;cat_6
1110;cx_3;type_606;cat_2
1111;cx_3;type_611;cat_2
1112;cx_3;type_611;cat_2
1113;cx_3;type_605;cat_2
1114;cx_3;type_611;cat_2
1115;cx_3;type_620;cat_6
1116;cx_3;type_628;cat_6
1117;cx_3;type_687;cat_6
1118;cx_3;type_611;cat_2
1119;cx_3;type_606;cat_2
1120;cx_3;type_606;cat_2
1121;cx_3;type_605;cat_2
1122;cx_3;type_613;cat_6
1123;cx_3;type_627;cat_2
1124;cx_3;type_635;cat_2
1125;cx_3;type_611;cat_2
1126;cx_3;type_688;cat_6
1127;cx_3;type_613;cat_6
1128;cx_3;type_582;cat_6
1129;cx_3;type_627;cat_2
1130;cx_3;type_689;cat_6
1131;cx_3;type_605;cat_2
1132;cx_3;type_605;cat_2
1133;cx_3;type_605;cat_2
1134;cx_3;type_663;cat_6
1135;cx_3;type_613;cat_6
1136;cx_3;type_605;cat_2
1137;cx_3;type_611;cat_2
1138;cx_3;type_625;cat_6
1139;cx_3;type_690;cat_6
1140;cx_3;type_610;cat_6
1141;cx_3;type_690;cat_6
1142;cx_3;type_691;cat_6
1143;cx_3;type_607;cat_6
1144;cx_3;type_605;cat_2
1145;cx_3;type_692;cat_6
1146;cx_3;type_620;cat_6
1147;cx_3;type_630;cat_6
1148;cx_3;type_607;cat_6
1149;cx_3;type_693;cat_6
1150;cx_3;type_605;cat_2
1151;cx_3;type_605;cat_2
1152;cx_3;type_694;cat_6
1153;cx_3;type_688;cat_6
1154;cx_3;type_611;cat_2
1155;cx_3;type_695;cat_6
1156;cx_3;type_605;cat_2
1157;cx_3;type_605;cat_2
1158;cx_3;type_696;cat_6
1159;cx_3;type_620;cat_6
1160;cx_3;type_605;cat_2
1161;cx_3;type_611;cat_2
1162;cx_3;type_621;cat_6
1163;cx_3;type_611;cat_2
1164;cx_3;type_630;cat_6
1165;cx_3;type_605;cat_2
1166;cx_3;type_623;cat_6
1167;cx_3;type_605;cat_2
1168;cx_3;type_697;cat_6
1169;cx_3;type_698;cat_6
1170;cx_3;type_610;cat_6
1171;cx_3;type_627;cat_2
1172;cx_3;type_605;cat_2
1173;cx_3;type_611;cat_2
1174;cx_3;type_605;cat_2
1175;cx_3;type_620;cat_6
1176;cx_3;type_623;cat_6
1177;cx_3;type_699;cat_6
1178;cx_3;type_605;cat_2
1179;cx_3;type_627;cat_2
1180;cx_3;type_606;cat_2
1181;cx_3;type_700;cat_6
1182;cx_3;type_701;cat_6
1183;cx_3;type_606;cat_2
1184;cx_3;type_702;cat_6
1185;cx_3;type_605;cat_2
1186;cx_3;type_617;cat_6
1187;cx_3;type_655;cat_6
1188;cx_3;type_703;cat_6
1189;cx_3;type_704;cat_6
1190;cx_3;type_668;cat_6
1191;cx_3;type_611;cat_2
1192;cx_3;type_605;cat_2
1193;cx_3;type_620;cat_6
1194;cx_3;type_705;cat_6
1195;cx_3;type_606;cat_2
1196;cx_3;type_621;cat_6
1197;cx_3;type_606;cat_2
1198;cx_3;type_606;cat_2
1199;cx_3;type_605;cat_2
1200;cx_3;type_605;cat_2
1201;cx_4;type_706;cat_6
1202;cx_4;type_707;cat_2
1203;cx_4;type_708;cat_6
1204;cx_4;type_709;cat_6
1205;cx_4;type_710;cat_2
1206;cx_4;type_708;cat_6
1207;cx_4;type_706;cat_6
1208;cx_4;type_711;cat_2
1209;cx_4;type_712;cat_1
1210;cx_4;type_708;cat_6
1211;cx_4;type_713;cat_2
1212;cx_4;type_714;cat_1
1213;cx_4;type_715;cat_2
1214;cx_4;type_38;cat_2
1215;cx_4;type_716;cat_2
1216;cx_4;type_717;cat_6
1217;cx_4;type_718;cat_6
1218;cx_4;type_719;cat_2
1219;cx_4;type_720;cat_2
1220;cx_4;type_721;cat_2
1221;cx_4;type_97;cat_2
1222;cx_4;type_722;cat_1
1223;cx_4;type_723;cat_1
1224;cx_4;type_724;cat_1
1225;cx_4;type_108;cat_2
1226;cx_4;type_725;cat_6
1227;cx_4;type_108;cat_2
1228;cx_4;type_708;cat_6
1229;cx_4;type_726;cat_2
1230;cx_4;type_74;cat_2
1231;cx_4;type_708;cat_6
1232;cx_4;type_708;cat_6
1233;cx_4;type_708;cat_6
1234;cx_4;type_219;cat_2
1235;cx_4;type_727;cat_2
1236;cx_4;type_708;cat_6
1237;cx_4;type_708;cat_6
1238;cx_4;type_728;cat_1
1239;cx_4;type_729;cat_1
1240;cx_4;type_730;cat_2
1241;cx_4;type_708;cat_6
1242;cx_4;type_108;cat_2
1243;cx_4;type_731;cat_1
1244;cx_4;type_97;cat_2
1245;cx_4;type_732;cat_2
1246;cx_4;type_733;cat_1
1247;cx_4;type_734;cat_2
1248;cx_4;type_708;cat_6
1249;cx_4;type_597;cat_2
1250;cx_4;type_735;cat_1
1251;cx_4;type_736;cat_2
1252;cx_4;type_708;cat_6
1253;cx_4;type_737;cat_6
1254;cx_4;type_738;cat_3
1255;cx_4;type_739;cat_1
1256;cx_4;type_708;cat_6
1257;cx_4;type_740;cat_3
1258;cx_4;type_708;cat_6
1259;cx_4;type_741;cat_1
1260;cx_4;type_726;cat_2
1261;cx_4;type_742;cat_6
1262;cx_4;type_743;cat_2
1263;cx_4;type_708;cat_6
1264;cx_4;type_708;cat_6
1265;cx_4;type_708;cat_6
1266;cx_4;type_744;cat_6
1267;cx_4;type_745;cat_2
1268;cx_4;type_97;cat_2
1269;cx_4;type_746;cat_2
1270;cx_4;type_708;cat_6
1271;cx_4;type_747;cat_1
1272;cx_4;type_708;cat_6
1273;cx_4;type_708;cat_6
1274;cx_4;type_748;cat_6
1275;cx_4;type_749;cat_6
1276;cx_4;type_97;cat_2
1277;cx_4;type_750;cat_2
1278;cx_4;type_751;cat_1
1279;cx_4;type_752;cat_2
1280;cx_4;type_693;cat_6
1281;cx_4;type_753;cat_3
1282;cx_4;type_754;cat_1
1283;cx_4;type_706;cat_6
1284;cx_4;type_155;cat_2
1285;cx_4;type_755;cat_1
1286;cx_4;type_108;cat_2
1287;cx_4;type_708;cat_6
1288;cx_4;type_756;cat_2
1289;cx_4;type_757;cat_2
1290;cx_4;type_758;cat_2
1291;cx_4;type_708;cat_6
1292;cx_4;type_265;cat_7
1293;cx_4;type_759;cat_6
1294;cx_4;type_760;cat_6
1295;cx_4;type_761;cat_6
1296;cx_4;type_762;cat_6
1297;cx_4;type_763;cat_6
1298;cx_4;type_764;cat_3
1299;cx_4;type_765;cat_2
1300;cx_4;type_97;cat_2
1301;cx_4;type_766;cat_3
1302;cx_4;type_767;cat_1
1303;cx_4;type_672;cat_6
1304;cx_4;type_768;cat_3
1305;cx_4;type_746;cat_2
1306;cx_4;type_708;cat_6
1307;cx_4;type_97;cat_2
1308;cx_4;type_769;cat_6
1309;cx_4;type_97;cat_2
1310;cx_4;type_770;cat_3
1311;cx_4;type_771;cat_1
1312;cx_4;type_767;cat_3
1313;cx_4;type_97;cat_2
1314;cx_4;type_772;cat_6
1315;cx_4;type_708;cat_6
1316;cx_4;type_745;cat_2
1317;cx_4;type_773;cat_1
1318;cx_4;type_711;cat_2
1319;cx_4;type_708;cat_6
1320;cx_4;type_774;cat_2
1321;cx_4;type_775;cat_3
1322;cx_4;type_776;cat_2
1323;cx_4;type_708;cat_6
1324;cx_4;type_777;cat_6
1325;cx_4;type_706;cat_6
1326;cx_4;type_778;cat_3
1327;cx_4;type_779;cat_2
1328;cx_4;type_780;cat_1
1329;cx_4;type_781;cat_6
1330;cx_4;type_782;cat_3
1331;cx_4;type_783;cat_1
1332;cx_4;type_708;cat_6
1333;cx_4;type_706;cat_6
1334;cx_4;type_784;cat_1
1335;cx_4;type_785;cat_6
1336;cx_4;type_708;cat_6
1337;cx_4;type_786;cat_2
1338;cx_4;type_708;cat_6
1339;cx_4;type_97;cat_2
1340;cx_4;type_708;cat_6
1341;cx_4;type_708;cat_6
1342;cx_4;type_708;cat_6
1343;cx_4;type_787;cat_3
1344;cx_4;type_155;cat_2
1345;cx_4;type_788;cat_2
1346;cx_4;type_789;cat_1
1347;cx_4;type_790;cat_3
1348;cx_4;type_720;cat_2
1349;cx_4;type_791;cat_6
1350;cx_4;type_219;cat_2
1351;cx_4;type_708;cat_6
1352;cx_4;type_97;cat_2
1353;cx_4;type_708;cat_6
1354;cx_4;type_792;cat_1
1355;cx_4;type_708;cat_6
1356;cx_4;type_793;cat_2
1357;cx_4;type_767;cat_3
1358;cx_4;type_794;cat_2
1359;cx_4;type_795;cat_2
1360;cx_4;type_796;cat_3
1361;cx_4;type_708;cat_6
1362;cx_4;type_708;cat_6
1363;cx_4;type_97;cat_2
1364;cx_4;type_219;cat_2
1365;cx_4;type_797;cat_1
1366;cx_4;type_706;cat_6
1367;cx_4;type_798;cat_2
1368;cx_4;type_766;cat_3
1369;cx_4;type_799;cat_2
1370;cx_4;type_770;cat_3
1371;cx_4;type_718;cat_6
1372;cx_4;type_800;cat_2
1373;cx_4;type_721;cat_2
1374;cx_4;type_740;cat_3
1375;cx_4;type_708;cat_6
1376;cx_4;type_801;cat_1
1377;cx_4;type_802;cat_6
1378;cx_4;type_803;cat_2
1379;cx_4;type_51;cat_2
1380;cx_4;type_711;cat_2
1381;cx_4;type_708;cat_6
1382;cx_4;type_804;cat_2
1383;cx_4;type_219;cat_2
1384;cx_4;type_805;cat_1
1385;cx_4;type_708;cat_6
1386;cx_4;type_708;cat_6
1387;cx_4;type_708;cat_6
1388;cx_4;type_706;cat_6
1389;cx_4;type_806;cat_1
1390;cx_4;type_807;cat_3
1391;cx_4;type_782;cat_3
1392;cx_4;type_97;cat_2
1393;cx_4;type_97;cat_2
1394;cx_4;type_708;cat_6
1395;cx_4;type_97;cat_2
1396;cx_4;type_219;cat_2
1397;cx_4;type_808;cat_2
1398;cx_4;type_97;cat_2
1399;cx_4;type_809;cat_6
1400;cx_4;type_810;cat_3
1401;cx_4;type_708;cat_6
1402;cx_4;type_708;cat_6
1403;cx_4;type_708;cat_6
1404;cx_4;type_708;cat_6
1405;cx_4;type_706;cat_6
1406;cx_4;type_811;cat_2
1407;cx_4;type_706;cat_6
1408;cx_4;type_708;cat_6
1409;cx_4;type_708;cat_6
1410;cx_4;type_708;cat_6
1411;cx_4;type_708;cat_6
1412;cx_4;type_812;cat_3
1413;cx_4;type_708;cat_6
1414;cx_4;type_97;cat_2
1415;cx_4;type_813;cat_2
1416;cx_4;type_814;cat_2
1417;cx_4;type_642;cat_6
1418;cx_4;type_815;cat_6
1419;cx_4;type_97;cat_2
1420;cx_4;type_708;cat_6
1421;cx_4;type_708;cat_6
1422;cx_4;type_816;cat_1
1423;cx_4;type_817;cat_6
1424;cx_4;type_818;cat_1
1425;cx_4;type_819;cat_2
1426;cx_4;type_820;cat_1
1427;cx_4;type_706;cat_6
1428;cx_4;type_821;cat_1
1429;cx_4;type_822;cat_1
1430;cx_4;type_708;cat_6
1431;cx_4;type_708;cat_6
1432;cx_4;type_823;cat_1
1433;cx_4;type_824;cat_1
1434;cx_4;type_706;cat_6
1435;cx_4;type_108;cat_2
1436;cx_4;type_825;cat_1
1437;cx_4;type_826;cat_1
1438;cx_4;type_97;cat_2
1439;cx_4;type_827;cat_2
1440;cx_4;type_708;cat_6
1441;cx_4;type_828;cat_6
1442;cx_4;type_708;cat_6
1443;cx_4;type_829;cat_6
1444;cx_4;type_708;cat_6
1445;cx_4;type_830;cat_1
1446;cx_4;type_708;cat_6
1447;cx_4;type_831;cat_1
1448;cx_4;type_97;cat_2
1449;cx_4;type_832;cat_2
1450;cx_4;type_708;cat_6
1451;cx_4;type_108;cat_2
1452;cx_4;type_833;cat_6
1453;cx_4;type_834;cat_5
1454;cx_4;type_835;cat_3
1455;cx_4;type_836;cat_1
1456;cx_4;type_837;cat_2
1457;cx_4;type_838;cat_1
1458;cx_4;type_839;cat_1
1459;cx_4;type_840;cat_6
1460;cx_4;type_708;cat_6
1461;cx_4;type_219;cat_2
1462;cx_4;type_841;cat_6
1463;cx_4;type_708;cat_6
1464;cx_4;type_842;cat_1
1465;cx_4;type_843;cat_3
1466;cx_4;type_739;cat_1
1467;cx_4;type_844;cat_6
1468;cx_4;type_845;cat_1
1469;cx_4;type_108;cat_2
1470;cx_4;type_776;cat_2
1471;cx_4;type_708;cat_6
1472;cx_4;type_846;cat_3
1473;cx_4;type_847;cat_3
1474;cx_4;type_814;cat_2
1475;cx_4;type_848;cat_1
1476;cx_4;type_849;cat_1
1477;cx_4;type_850;cat_1
1478;cx_4;type_851;cat_6
1479;cx_4;type_852;cat_1
1480;cx_4;type_853;cat_6
1481;cx_4;type_854;cat_1
1482;cx_4;type_726;cat_2
1483;cx_4;type_855;cat_2
1484;cx_4;type_856;cat_6
1485;cx_4;type_706;cat_6
1486;cx_4;type_857;cat_6
1487;cx_4;type_832;cat_2
1488;cx_4;type_858;cat_2
1489;cx_4;type_859;cat_2
1490;cx_4;type_860;cat_2
1491;cx_4;type_861;cat_2
1492;cx_4;type_862;cat_3
1493;cx_4;type_708;cat_6
1494;cx_4;type_863;cat_6
1495;cx_4;type_864;cat_3
1496;cx_4;type_865;cat_1
1497;cx_4;type_866;cat_1
1498;cx_4;type_867;cat_2
1499;cx_4;type_868;cat_1
1500;cx_4;type_776;cat_2
1501;cx_4;type_708;cat_6
1502;cx_4;type_708;cat_6
1503;cx_4;type_740;cat_3
1504;cx_4;type_708;cat_6
1505;cx_4;type_708;cat_6
1506;cx_4;type_97;cat_2
1507;cx_4;type_869;cat_1
1508;cx_4;type_856;cat_6
1509;cx_4;type_870;cat_2
1510;cx_4;type_219;cat_2
1511;cx_4;type_708;cat_6
1512;cx_4;type_708;cat_6
1513;cx_4;type_861;cat_2
1514;cx_4;type_871;cat_1
1515;cx_4;type_719;cat_2
1516;cx_4;type_708;cat_6
1517;cx_4;type_872;cat_1
1518;cx_4;type_97;cat_2
1519;cx_4;type_708;cat_6
1520;cx_4;type_873;cat_1
1521;cx_4;type_708;cat_6
1522;cx_4;type_874;cat_2
1523;cx_4;type_219;cat_2
1524;cx_4;type_708;cat_6
1525;cx_4;type_846;cat_3
1526;cx_4;type_875;cat_6
1527;cx_4;type_361;cat_6
1528;cx_4;type_97;cat_2
1529;cx_4;type_876;cat_6
1530;cx_4;type_877;cat_1
1531;cx_4;type_708;cat_6
1532;cx_4;type_878;cat_1
1533;cx_4;type_879;cat_2
1534;cx_4;type_708;cat_6
1535;cx_4;type_97;cat_2
1536;cx_4;type_708;cat_6
1537;cx_4;type_366;cat_1
1538;cx_4;type_97;cat_2
1539;cx_4;type_706;cat_6
1540;cx_4;type_708;cat_6
1541;cx_4;type_708;cat_6
1542;cx_4;type_708;cat_6
1543;cx_4;type_880;cat_2
1544;cx_4;type_708;cat_6
1545;cx_4;type_97;cat_2
1546;cx_4;type_881;cat_6
1547;cx_4;type_97;cat_2
1548;cx_4;type_882;cat_3
1549;cx_4;type_97;cat_2
1550;cx_4;type_97;cat_2
1551;cx_4;type_746;cat_2
1552;cx_4;type_883;cat_2
1553;cx_4;type_155;cat_2
1554;cx_4;type_884;cat_6
1555;cx_4;type_708;cat_6
1556;cx_4;type_108;cat_2
1557;cx_4;type_97;cat_2
1558;cx_4;type_708;cat_6
1559;cx_4;type_708;cat_6
1560;cx_4;type_97;cat_2
1561;cx_4;type_885;cat_3
1562;cx_4;type_248;cat_2
1563;cx_4;type_886;cat_2
1564;cx_4;type_887;cat_1
1565;cx_4;type_888;cat_3
1566;cx_4;type_889;cat_1
1567;cx_4;type_813;cat_2
1568;cx_4;type_890;cat_6
1569;cx_4;type_97;cat_2
1570;cx_4;type_891;cat_3
1571;cx_4;type_708;cat_6
1572;cx_4;type_879;cat_2
1573;cx_4;type_861;cat_2
1574;cx_4;type_708;cat_6
1575;cx_4;type_708;cat_6
1576;cx_4;type_892;cat_1
1577;cx_4;type_108;cat_2
1578;cx_4;type_726;cat_2
1579;cx_4;type_708;cat_6
1580;cx_4;type_640;cat_6
1581;cx_4;type_108;cat_2
1582;cx_4;type_893;cat_2
1583;cx_4;type_27;cat_1
1584;cx_4;type_894;cat_2
1585;cx_4;type_895;cat_2
1586;cx_4;type_97;cat_2
1587;cx_4;type_97;cat_2
1588;cx_4;type_776;cat_2
1589;cx_4;type_896;cat_2
1590;cx_4;type_708;cat_6
1591;cx_4;type_858;cat_3
1592;cx_4;type_897;cat_2
1593;cx_4;type_898;cat_6
1594;cx_4;type_895;cat_2
1595;cx_4;type_708;cat_6
1596;cx_4;type_336;cat_2
1597;cx_4;type_899;cat_3
1598;cx_4;type_900;cat_2
1599;cx_4;type_901;cat_1
1600;cx_4;type_724;cat_3
